GeneID	Length	logFC	logCPM	LR	PValue	FDR
ENSMUSG00000101355	411	-7.75841057566179	6.96543289604204	28.3901665310865	9.9167746232858e-08	1.89268512860914e-05
ENSMUSG00000114456	1679	-5.42349134972638	7.8788659608631	24.7146885622196	6.64756102247489e-07	6.01794202848905e-05
ENSMUSG00000069270	2482	-7.24817843671954	6.53372746140006	23.5226261930298	1.23453377042064e-06	9.54053719897022e-05
ENSMUSG00000036181	1560	-7.07282136894148	6.39284029460861	21.9717822682793	2.76688671728102e-06	0.000161581594022745
ENSMUSG00000099583	1249	-6.69494105094615	6.10075262241628	19.1439789735805	1.21219284404226e-05	0.00053344903143721
ENSMUSG00000062727	476	-6.68325929352698	6.0899681619447	19.0334274679244	1.28448460649909e-05	0.000561364065612741
ENSMUSG00000052187	633	-6.53105801163936	5.97741742004695	18.0392482249301	2.16397286960018e-05	0.000908152057924262
ENSMUSG00000058385	618	-6.51983509079491	5.96535177655585	17.87734972783	2.35608645924434e-05	0.000975850973348455
ENSMUSG00000089726	3536	-3.97344688910197	7.71852445986386	17.2034101574693	3.3583296652397e-05	0.00134694525877367
ENSMUSG00000071478	572	-6.4063731474417	5.88411132451623	17.1759321210718	3.40725977199254e-05	0.00135797516824633
ENSMUSG00000013415	9682	-6.38668782056605	5.87032032437242	17.0411697382033	3.65780728927154e-05	0.00144872029950711
ENSMUSG00000069301	485	-3.9216079531723	7.4099465581641	16.9194462688411	3.89999951107295e-05	0.00153504949699809
ENSMUSG00000099517	530	-6.34707610819476	5.84260499056072	16.7731855037004	4.21243740762776e-05	0.00164779110198377
ENSMUSG00000093656	3215	-3.82284839054476	7.59671968560243	16.3483044567283	5.27032924920436e-05	0.00202412584558836
ENSMUSG00000000184	9409	-4.53635750569278	6.3766249893607	15.7296339646775	7.30703968098107e-05	0.00269213432897541
ENSMUSG00000049539	741	-6.20173762666722	5.73834829485462	15.626017525353	7.71852520984198e-05	0.00282730024594038
ENSMUSG00000023781	1809	-3.61919786045841	8.78196995870689	15.4068299478241	8.66744525716791e-05	0.00312077276106097
ENSMUSG00000069267	620	-3.99832644917856	6.65830926228445	15.2201869836083	9.56751964107146e-05	0.00338711575226088
ENSMUSG00000031004	10061	-4.41073329669132	6.2743847606063	14.7591976184022	0.000122150213491822	0.00420687990705257
ENSMUSG00000069308	706	-5.96399889106616	5.57604351538392	13.9975630179563	0.000183047726961915	0.00591823186611048
ENSMUSG00000060206	10702	-5.88348319755884	5.52298580715574	13.4762600661588	0.000241600885199658	0.00757933074014966
ENSMUSG00000041530	8120	-5.88348319755884	5.52298580715574	13.4762600661588	0.000241600885199658	0.00757933074014966
ENSMUSG00000031311	4375	-5.85936310609473	5.50674377155449	13.3506870733462	0.000258327962466589	0.00794671989393581
ENSMUSG00000019961	10998	-5.85936310609473	5.50674377155449	13.3506870733462	0.000258327962466589	0.00794671989393581
ENSMUSG00000075031	508	-3.75644587985362	6.46186316355239	13.2296842109131	0.000275550231541774	0.00843556433468707
ENSMUSG00000087819	144	-3.3175607167897	10.3709736582108	13.1838847560112	0.000282366804802116	0.00860268481745679
ENSMUSG00000007850	5842	-4.1726644886978	6.09974103455619	13.1212691894523	0.000291962178530939	0.00885246088684478
ENSMUSG00000020914	9013	-4.15468805859535	6.08729912349232	13.0168083402571	0.000308707514691978	0.00927146692228941
ENSMUSG00000025508	2072	-5.81023807414946	5.47602921757007	13.0005997119583	0.000311391230455545	0.00930795390281503
